,acc,dice,jac,mcc,sen,hd
0,98.96569025371717,99.42065196076071,98.8380814301736,95.94929567462965,99.37709694345634,7.185038292956468
1,96.69061584784215,97.70931280589897,95.53620353138155,87.91606834769043,97.42415696673176,6.621303041943189
2,96.87711879250324,97.84960263152898,95.80688037142063,88.57460529388311,97.58425241480367,6.6675161609742535
3,96.63406844197232,97.66677714661634,95.45413472994213,87.71640095882259,97.37561627319748,6.607291295355972
4,100.11621863868463,100.28609366626719,100.50787483844495,100.01178085694836,100.3647186544461,7.4701249724174295
5,97.23746330407245,98.12065823757662,96.32985824661843,89.84697219756555,97.89357469464626,6.756805066495828
6,98.88318963001241,99.35859396947836,98.71834601169944,95.65798816261018,99.30627782399296,7.164595660534048
7,99.04694416693755,99.48177216097072,98.95600746352,96.23620108502726,99.44684587781366,7.205172005966826
8,99.15625890988524,99.56400006495792,99.11465894886,96.62218854021422,99.54068242706963,7.232258844927315
9,99.36866888000944,99.7237774761133,99.42293536567742,97.37220250552004,99.72301664921164,7.284891403896143
10,98.39928824271409,98.99459735071413,98.01604665314257,93.94934521099928,98.89089344728555,7.0446908919999505
11,96.75785957135366,97.7598943678324,95.63379619205311,88.15350415017797,97.4818794550558,6.6379652035212615
12,98.15429600599751,98.81031115495388,97.66048269896983,93.0842841273717,98.68059037682971,6.983984851043629
13,97.58355736121442,98.38099447524978,96.8321540463643,91.06902112499603,98.19066428352035,6.842562885964634
14,99.14453661002992,99.55518240577472,99.09764605349474,96.58079741063659,99.53061992188408,7.229354204255199
15,99.3065128209221,99.67702291839272,99.33272657195774,97.15273111104348,99.66966144804817,7.269489902529368
16,98.5394036210917,99.09999387427251,98.2193999456552,94.4440888921733,99.01116948005216,7.079409746819179
17,99.54806747135069,99.85872331915759,99.68330146284525,98.00565416875152,99.8770136700975,7.32934415219309
18,98.9124197260235,99.38058120984068,98.76076845192792,95.76119885560509,99.33136914534761,7.171838516182814
19,99.14629765695263,99.55650708708826,99.1002019092056,96.58701562056724,99.53213161703013,7.2297905698643685
20,99.09885731897121,99.52082187710224,99.03135044523256,96.41950504663285,99.49140849504609,7.218035441868973
21,99.52516992576217,99.84149950167952,99.65006962676989,97.92480354317794,99.8573582548578,7.323670424082663
22,98.29795552683221,98.91837362637821,97.86897970265915,93.59154208146948,98.80390872657279,7.019581900453999
23,98.40294477612487,98.99734784044792,98.02135348039361,93.96225633339665,98.89403224145232,7.045596935676959
24,100.51049791009943,100.58267541910135,101.08010316156025,101.40397049672276,100.70317077238624,7.567822490998089
25,99.55114969063476,99.86104180268985,99.68777477224867,98.01653740321474,99.87965946895196,7.330107887944894
26,99.30914290657873,99.67900130140877,99.336543687424,97.16201787367177,99.6719191321959,7.2701416051699495
27,99.10640765839167,99.52650133595834,99.04230845996668,96.446165094675,99.49788975985834,7.219906322433334
28,97.00293767032403,97.94424515024375,95.98948476047028,89.01886841114411,97.69225623027815,6.698692520080289
29,97.29030655179837,98.16040758321117,96.40655110172507,90.03356030236768,97.93893571260568,6.7698989685872055
30,98.07495984323246,98.7506335103961,97.54533994947012,92.80415024291814,98.61248765304025,6.964326332836361
31,97.23111538321913,98.11588325286395,96.32064533493751,89.82455785756136,97.88812559444474,6.755232130355184
32,99.78472664053788,100.03674127828072,100.0267714075063,98.84129141216472,100.08016357639093,7.387985362257174
33,99.60448936546055,99.90116456693934,99.76518810562416,98.20487837892703,99.92544662344844,7.343324798521197
34,99.54174404002092,99.85396675576794,99.67412409348168,97.98332630060479,99.87158559187635,7.327777284252968
35,99.54336514716532,99.85518617264647,99.6764768507532,97.98905038689344,99.87297716172597,7.328178974518838
